ensemble_geneid	gene_name	Cow_ESF1	Cow_ESF2	Cow_SF1	Cow_SF2	Cow_SF3
ENSBTAG00000005324		0	0	0	0	0
ENSBTAG00000005326		172.131867485059	168.089669205165	171.451106595899	177.338652322821	174.926568864184
ENSBTAG00000005327	SUSD5	9.40292191235089	8.63777392397752	9.15531527786731	8.12337169106499	9.45059901420129
ENSBTAG00000005328	ICE2	12.6426222489467	12.5343615046076	17.6794108349777	18.2239895858191	19.3333832419999
ENSBTAG00000005330	KRTDAP	0	0	0	0	0
ENSBTAG00000005333	MB	0.525651256772967	0.706118368352635	0.0905961308490197	0	0.106353919535365
ENSBTAG00000005337	RAB3B	0.300134385133728	0.33598068362207	0	0.116757251774423	0
ENSBTAG00000005338	EIF3M	124.531539012403	129.025231000014	81.7384863615511	78.181366167485	76.3874997956033
ENSBTAG00000005339		183.131935189556	187.475578077915	133.399257609512	142.730083731383	156.459034604011
ENSBTAG00000005340	SERGEF	13.772356382458	15.2284182690453	8.96111429085326	8.89343164386332	8.51217288164405
ENSBTAG00000005343	TPH1	0	0	0	0.09633744213877	0
ENSBTAG00000005344	GNPNAT1	64.9723205151529	70.1899229375043	72.9514857998192	75.7491049383235	65.3955972226761
ENSBTAG00000005345		286.928108388309	286.391767342208	255.459126295867	245.23098762053	219.270069277554
ENSBTAG00000005347	GPN3	32.2376024859521	32.4173388315311	11.9714456238389	11.9210663853188	10.0855910878816
ENSBTAG00000005349		1314.7698402328	1351.70692422538	1378.90378275927	1358.68819480764	1214.91637501923
ENSBTAG00000005351	RFXAP	13.4074999323808	15.5448424898647	25.8587968466914	27.8172787089677	25.404757774837
ENSBTAG00000005352	CRYBA1	0	0	0	0	0
ENSBTAG00000005353	DES	33.8047827778068	26.1393272377439	2.1919725755514	2.25608847054749	2.26444427604972
ENSBTAG00000005354		41.297544893091	39.54328155011	33.2029440581366	31.9930325366479	31.3168712148794
ENSBTAG00000005355	BAG2	36.199157097285	39.307595131883	30.4141310663686	29.7436694503163	28.7529369174509
ENSBTAG00000005356	ST5	36.86763068228	38.5504570968779	102.292892816808	97.4587760530124	101.989763540147
ENSBTAG00000005357	VPS11	16.618300216853	18.0260986340439	35.4115361552397	34.1009256592513	35.2057397431593
ENSBTAG00000005359	TGFB2	36.3397719729325	36.3175716395729	158.379941702569	159.718447430513	158.130852116633
ENSBTAG00000005362	RAB23	58.9465613827345	63.7352180543976	81.2756415105484	79.9492828639793	76.0719497514776
ENSBTAG00000005363	GGN	0.304294808273546	0.255478502558049	1.38264853782532	1.2913715492895	2.12687147647356
ENSBTAG00000005364	HMBS	27.9954964404914	29.3804203789036	37.6458469997351	34.467309116043	40.7702968568789
ENSBTAG00000005365	OVCH1	0.166029457347881	0.0696971423606392	0.25038317644618	0.145323475935478	0.0419904911285186
ENSBTAG00000005367	VRK3	4.07719946962617	4.06341259354015	4.54989748430368	3.90248619403624	4.86650085450411
ENSBTAG00000005370	TMTC1	16.1666564266709	15.8976168277952	41.6750180038156	38.936115784085	40.0285141911626
ENSBTAG00000005371	DPAGT1	26.734510480666	29.1869968322294	35.2785209296092	34.7145533078782	33.8455708640642
ENSBTAG00000005372	DLGAP1	0.0387699154620058	0.130201103366848	0.0668200501558063	0	0
ENSBTAG00000005373	TPM1	2628.54671563767	2698.17491108396	2364.00131667298	2077.88681081455	1790.42258226324
ENSBTAG00000005376	FBXO30	13.9063639353704	14.5802496567838	27.7763186042529	26.779842844373	30.1687835738847
ENSBTAG00000005377	SOSTDC1	0.032724663971726	0.0274748300689504	0	0	0
ENSBTAG00000005378	XKRX	0.0413940800457004	0	1.78357011605404	2.80191911407906	2.76380862514331
ENSBTAG00000005379	SLC41A1	24.5938341640792	24.8318476986156	27.7267247418405	27.9960947465741	31.1091204537464
ENSBTAG00000005380	MOCS2	33.4899685334566	31.1907131501071	60.2228141932249	59.5270079841381	54.1709163456147
ENSBTAG00000005382	CCDC85B	9.03628898793058	9.70644662477952	23.5137883038846	24.6068636087416	24.4668682834995
ENSBTAG00000005384	COPZ1	131.440191285902	139.528310268558	147.373399434228	157.666050783633	149.288049366245
ENSBTAG00000005385	POP5	56.2594862068455	56.6579267082795	20.8789740113639	24.7613890088828	20.63317232218
ENSBTAG00000005386	SLC2A2	0.0210105156937402	0	0.0362116784553824	0.0980812672827251	0.042510137029074
ENSBTAG00000005390	GMFG	0.397036411747307	0.583348660765702	0	0.231680620012316	0.200828867256287
ENSBTAG00000005392	KBTBD3	1.38218557456125	1.72832876224661	9.83291242722295	11.4631593637882	12.6142127604857
ENSBTAG00000005393	TIPRL	48.9957389017624	49.6172006678891	57.8051589841892	60.8352980087883	57.2308764876828
ENSBTAG00000005394	COX18	13.0152229133154	12.2598570103228	9.30097803257295	11.2376954133633	8.88485590494978
ENSBTAG00000005395		0.290551550359044	0.182954998697118	0.125191588222586	0.339088110516114	0.440900156849697
ENSBTAG00000005396		0.0977241683553331	0.16409365862496	0.336855716764655	0.114048965006592	0.395446532432047
ENSBTAG00000005397	CD46	429.914875594339	411.027390467917	306.447749020517	315.860574946266	314.004100385318
ENSBTAG00000005400		29.3598384710181	28.3039213742162	32.6750045262179	25.82743098579	27.6120156595325
ENSBTAG00000005403	ADI1	66.534533376525	62.5468105300693	86.070743629944	86.2234901509355	89.5027318403888
ENSBTAG00000005404	MSC	28.0329254043611	29.0161093707116	10.9885691378082	11.5745494093903	10.4427437506095
ENSBTAG00000005408	CLK1	29.7672051153428	33.376874693832	100.651681559318	103.992369154995	112.122619192295
ENSBTAG00000005410	RGS7	32.3907795632658	35.186917440835	61.248253165047	66.4706486940462	65.5355869311789
ENSBTAG00000005412	NEDD4L	48.4988903477039	48.3269459020636	52.3502760689019	49.0956825116038	48.2197373886438
ENSBTAG00000005413	NLRC5	1.0483956863229	1.22600324670214	0.0806657452094969	0.109243741991172	0.0757570381420156
ENSBTAG00000005414		26.7539198537188	26.0746982681779	20.6368449638794	38.42849862996	60.7550263831633
ENSBTAG00000005416	PPIL3	41.9891420271426	43.3361315405466	36.253916828532	38.9005932077815	39.449588571847
ENSBTAG00000005419	AOC1	0	0	0	0	0
ENSBTAG00000005424	KCNC1	0	0.0150634872744353	0	0	0
ENSBTAG00000005425	GATA4	0.99105361828726	0.231129015778789	0.948935271816394	1.1137714994953	0.779791468116123
ENSBTAG00000005426	PSMC1	145.636786428302	146.771294472679	122.627119332953	122.454685986341	128.427834996731
ENSBTAG00000005427	NRDE2	9.76460257936314	9.87143764016819	8.32244353289899	7.89899054623613	9.52642972955666
ENSBTAG00000005429		0.208080973107558	0.116466474779914	0	0	0.140335293826116
ENSBTAG00000005430	MB21D2	2.51896003187458	1.40990495498976	23.9159706788132	23.7243115085479	24.5886625934692
ENSBTAG00000005431	LMCD1	64.7948346639451	74.8362038069252	47.4467063915284	49.9324105164418	44.1155288946805
ENSBTAG00000005432	CAPG	193.578563397928	189.887354083561	45.6500668562446	47.67964721053	45.509863647669
ENSBTAG00000005433	SSUH2	0.105913344474084	0.0444611309682277	0	0	0
ENSBTAG00000005434	PLVAP	0	0	0	0	0
ENSBTAG00000005435		0	0	0	0	0
ENSBTAG00000005436	SHQ1	14.3895454102499	15.3659392880821	13.3958467309552	12.8094995433535	12.6975581182253
ENSBTAG00000005437	SMCP	0	0	0	0	0
ENSBTAG00000005439	FAM102B	49.0108182141401	43.0723313552394	79.6228819086227	71.3608133899923	78.7188469601202
ENSBTAG00000005441	ZMAT2	61.4360566944984	64.2695813214725	62.8815196448278	65.01289827864	65.4302845092892
ENSBTAG00000005442	WDR78	1.70937192845061	2.31114581491995	7.92005379031239	8.44603365673796	8.30947075466833
ENSBTAG00000005443	MIER1	31.1058342753039	30.8841719060608	48.0791520385938	49.4509531835489	51.4176001774189
ENSBTAG00000005444	UGGT1	51.7703202572755	48.1297457529075	57.5802457653222	59.7217845031922	63.453919874342
ENSBTAG00000005445	SLC35D1	10.4415002344684	11.3791686770627	13.1264597017182	12.4246863821182	14.332588036107
ENSBTAG00000005446	POLR2J	52.2586319565683	52.2872114928276	35.2145126500125	37.8311644543772	42.5320161669723
ENSBTAG00000005448		0.485617025126321	0.701265010373494	0.870440694345778	1.31483499410366	1.10044342426476
ENSBTAG00000005449	MCHR2	0	0	0	0	0
ENSBTAG00000005450		0.0658662026436948	0.0829494869597552	0.283801429005448	0.153738268983918	0.066632855204212
ENSBTAG00000005453	FGD4	5.43276848979701	5.28472383587339	4.71398286642941	5.1597013970818	4.66212705379802
ENSBTAG00000005454	FUT10	4.83604640334342	6.06543062580574	7.84915992921558	8.76017417907751	8.82421299834819
ENSBTAG00000005455	USP7	89.2154015583368	93.3860299085952	93.2933872401249	98.8594709745889	93.6250278423923
ENSBTAG00000005456	TTK	40.9151936235816	49.6830818067983	1.00945214423984	0.830011371659785	1.05806308328418
ENSBTAG00000005458	TBC1D24	24.8751345124698	25.2520493045746	50.6969721002525	49.3040503486876	50.8396496271252
ENSBTAG00000005461	SOX15	3.25002662759094	3.30744621020442	2.46123410717293	4.71244398783594	3.58675140584801
ENSBTAG00000005462	FXR2	56.9308731586454	59.1948091131999	69.949656547848	66.8614696085624	71.4664148541646
ENSBTAG00000005464	ADCY6	11.2487032721408	11.9827080069848	37.16572309699	36.7169822807757	35.4863578549277
ENSBTAG00000005465		66.572710381198	64.7917499785608	54.6483620505557	51.1641203012482	55.3929335045346
ENSBTAG00000005466		0.478615422014966	0.535778453406134	1.19151489155962	1.24126222784021	2.47472991263367
ENSBTAG00000005469	CCAR2	77.788545193986	80.4844975031944	94.4233267621565	90.5282970193166	97.3104244177817
ENSBTAG00000005470	BIN3	22.0591760587759	22.2180403857712	17.8643716334643	17.1923104685152	19.9729537008036
ENSBTAG00000005471	RHCG	0.0607643867338087	0	0	0	0
ENSBTAG00000005474	CREB1	10.093075772513	10.9995475390838	21.756416755672	19.358444688005	19.1696762708802
ENSBTAG00000005475		4.32216887033769	3.98781960236657	4.68540612701242	4.88377023405084	4.78963905621693
ENSBTAG00000005476	METTL21A	23.6511838740584	23.6143515749213	27.8903894809349	28.5706029418537	29.503319927773
ENSBTAG00000005477	LAPTM5	3.87206126794024	7.69785800874464	0.188872858533424	0.170524078699059	0.0739081187782467
ENSBTAG00000005478	PATZ1	5.53480048110622	5.85386629005333	9.04369793521125	10.9054593268811	11.7074663449641
ENSBTAG00000005479	LIPC	0	0	0	0	0
ENSBTAG00000005481	ADAM10	83.3581797934366	77.9608210832154	78.8830560556065	77.6585425709282	79.0624541490698
ENSBTAG00000005482		25.9312516287759	24.4212074974052	38.1860226998367	32.5020935093397	37.9409217672656
ENSBTAG00000005483	ESYT2	102.365046460211	109.743316765564	88.6937267072827	85.4371743733949	83.194596768938
ENSBTAG00000005488	ARIH2	47.5246187030731	46.5245760020978	68.6312449109665	69.3837467089964	69.9264353853335
ENSBTAG00000005489	WDR36	32.8731375478715	32.6781454370294	21.3983285455611	23.1340103379965	24.5850028855893
ENSBTAG00000005490	P4HTM	4.78112498630132	4.76676272436505	9.61366157688475	8.83470021042766	10.8827439765427
ENSBTAG00000005491		0	0	0	0	0
ENSBTAG00000005492	CCNY	143.86600920771	147.041490620234	313.879416360479	321.937263776308	320.103378079686
ENSBTAG00000005493	TBC1D14	32.1662357614182	29.9771765364662	30.1045708368359	28.1436349966806	31.453817189643
ENSBTAG00000005495		12.3114575755347	11.986341362764	10.7588429537682	7.55504851113667	10.0573627242235
ENSBTAG00000005496	RP2	12.9897780359005	13.8195368358313	20.1865070335785	20.5879645202075	21.0158048915672
ENSBTAG00000005497	RPRD1A	13.3173564416757	13.0394198223629	23.9370560464623	21.583820322785	22.7549318238345
ENSBTAG00000005498	SQLE	28.7415267019987	35.9298804222263	33.0999465265107	35.8241942639043	37.2002595878067
ENSBTAG00000005499	ZPBP	2.45401756778514	2.66631371197468	1.16104076996304	1.23543396610293	1.94712252009652
ENSBTAG00000005501		36.8836005814468	37.1398647354787	106.793148964711	107.426952144647	108.400433531427
ENSBTAG00000005503	PRMT2	23.8139570640211	24.6621782833584	21.0425640200953	19.8212495590651	20.8504542293633
ENSBTAG00000005504	TP53INP2	13.8186317350455	13.5118365037098	16.4101133842913	16.5203727443825	17.3891021860901
ENSBTAG00000005514	TRIO	49.9976709233833	46.9649063429796	40.4598260865697	38.5620758038086	40.1611462541707
ENSBTAG00000005517	NOP58	124.959965407272	128.475273485859	87.1492456487358	93.605396662853	93.403893666227
ENSBTAG00000005519	RNF38	25.5448999506918	26.2191600541234	22.9172101941473	24.0866529188312	26.9717589110532
ENSBTAG00000005520	OR7C2	0	0	0	0	0
ENSBTAG00000005522	PLSCR5	0	0	0	0	0
ENSBTAG00000005523	XYLT1	7.68401952964219	7.64173677306575	70.0009747147636	66.5633233204985	58.1621233448248
ENSBTAG00000005524	HBP1	30.4760066860896	26.3556177502089	103.247503761174	103.393670518504	111.502280831446
ENSBTAG00000005525	LHX6	0.0964808583253637	0.283510417827683	0.498855030933909	0.788185722535897	0.585623109097233
ENSBTAG00000005526	COG5	29.4852347523306	29.771246083986	35.5725151595286	34.8936931625638	37.2593715087302
ENSBTAG00000005527	GIPR	0	0	0.0699678897777387	0	0
ENSBTAG00000005530	GNMT	0.266520459151274	0.402775343897537	0.0918697409359066	0	0.431396217198688
ENSBTAG00000005532	PEX6	9.94792374435032	9.5802745845188	16.8651209415168	15.214047185549	16.7070791644377
ENSBTAG00000005533	PPP2R5D	82.8213826159568	86.9388680135039	51.6360879573377	50.557482343467	54.6537308988165
ENSBTAG00000005534	ENO3	5.84959622339463	6.40444207737866	12.4660024217229	11.3471983445457	11.1956162135386
ENSBTAG00000005536		45.5396876244625	48.1363454232396	106.607848869133	112.564751747085	113.351468320438
ENSBTAG00000005540	CBX3	17.7084784195705	17.4038455628319	15.6193702954992	11.184318282581	7.79811870823463
ENSBTAG00000005542	EPS15	66.5417822926845	67.1049295971253	71.9235077538342	77.1101345116409	79.3152759335001
ENSBTAG00000005546	HOXB7	1.76684139887356	1.34212106292546	16.6758529016561	18.4597360283148	17.5336078647919
ENSBTAG00000005547	VCPKMT	5.32508296770929	4.92164780522026	11.8771456263579	13.0559594087011	13.4902959871447
ENSBTAG00000005548	HYAL4	0	0	0	0	0
ENSBTAG00000005550	SOS2	9.9880994709144	9.60640015779782	11.9273789528463	11.741445900431	13.9431293467062
ENSBTAG00000005556	CYGB	0.349787613670837	0.234938522311565	2.65258339327104	3.42904415819193	3.96322059809832
ENSBTAG00000005557	AFDN	40.9676110062911	39.4459379028762	34.3645816903003	33.2902557287499	34.0585207584471
ENSBTAG00000005560	ST18	0	0.0743557375582009	0	0	0
ENSBTAG00000005562	GALNT13	0	0	0	0	0
ENSBTAG00000005564	PIAS1	26.7434592568504	29.1497118271926	23.585303450387	29.8724659377638	30.0608232514043
ENSBTAG00000005565	CLN6	14.3918454068127	14.4647961195658	14.4890987223906	12.9199995393812	15.8193045327733
ENSBTAG00000005567	BEND4	0	0	0	0	0
ENSBTAG00000005568	FRMPD2	0	0	0	0	0
ENSBTAG00000005570	WNT8A	0	0	0	0	0
ENSBTAG00000005571	PHF20	21.1434278575623	21.4567734689573	28.6101714272765	30.682042384381	32.0783068143531
ENSBTAG00000005572	ZNF205	22.0430046732551	21.7912471661806	22.1723244999443	20.7207056104555	21.3101742477068
ENSBTAG00000005573	SCAND1	49.287513189493	52.1705414492779	70.4554785095975	71.0037054012783	59.0588939668441
ENSBTAG00000005574		81.9327331651992	70.7783609204856	147.518035140619	157.725525626619	177.336689006244
ENSBTAG00000005576	CLEC11A	26.2438467490101	26.6559041660634	15.9807882399062	15.0723924757204	15.6615822091622
ENSBTAG00000005577	RNASEH2C	72.6050870436854	66.8517565237812	37.0657082594092	37.5442064740343	36.859942019146
ENSBTAG00000005578	KAT5	18.8131014779334	18.6513080573682	12.1779541408636	12.5558814542018	15.2962600427899
ENSBTAG00000005580	SZT2	3.87382380769839	3.4560388244361	13.0003183619495	12.9523748797735	14.4332581702554
ENSBTAG00000005581	CCL25	0.120117140407741	0.655508247706909	1.13862212182038	1.12146141724943	1.21515249142566
ENSBTAG00000005583	HYI	5.61402954472501	6.45287225133369	11.979555125941	9.98377402714383	10.0065166032785
ENSBTAG00000005585	ANXA13	0.741684182343125	0.622699957815833	0.134557328178807	0.728911435921879	1.02674964460569
ENSBTAG00000005586	GATM	0.885987354124355	0.516564849198094	5.81108907843218	5.57206427560071	5.1288268786596
ENSBTAG00000005587	SKIV2L	23.6931059452848	24.0268984639854	41.4044407935142	41.0735244068523	39.765865281805
ENSBTAG00000005588	DXO	12.1968962683318	13.3934542327668	19.2909637706376	18.3137508999353	17.2292654296826
ENSBTAG00000005589	STK19	24.8566851331992	29.4642926901639	57.2175634814221	56.5429424286488	62.1404681063851
ENSBTAG00000005592	MCOLN1	21.7858466235388	21.2035811593828	34.0515942749472	32.7336152713674	35.5129179321831
ENSBTAG00000005595	TRMU	37.8792114082613	36.4634414733693	43.6751554523382	38.9620344674917	42.6373287140044
ENSBTAG00000005596	IGFBP2	405.655164038957	363.637731585737	580.933516054405	547.649735952823	566.902929895252
ENSBTAG00000005600		0	0	0	0	0
ENSBTAG00000005603	CXCL11	0	0	0	0	0
ENSBTAG00000005604	POPDC2	0	0	0	0	0
ENSBTAG00000005606	HOXC9	4.70153105713664	3.61834995126124	10.3539623986702	10.2117688666738	9.90886403022682
ENSBTAG00000005607	ERCC6L	18.122481337377	20.5020204336537	0.348595354120577	0.346202690360498	0.327382477774313
ENSBTAG00000005609		0	0	0	0	0
ENSBTAG00000005614	UXS1	64.2100848991857	62.6960289312113	49.3821335372894	46.2533060433353	51.6361914463859
ENSBTAG00000005615	CEACAM1	11.7362072663202	10.6956073047712	2.13223133592786	2.41936675678298	2.90900791317631
ENSBTAG00000005616	BRS3	0	0	0	0	0
ENSBTAG00000005617	SLC41A3	11.4437557309852	12.4902678184523	11.8997501392924	13.0883234770285	11.4225964176828
ENSBTAG00000005620	RPS3	1764.58019913454	1774.74536468942	1325.05223421098	1300.78719005912	1231.67665975577
ENSBTAG00000005622	LITAF	32.5173447132516	30.6129956305638	70.4667464926716	71.6433663370321	75.5273784714021
ENSBTAG00000005623	SOAT2	0.136130842467486	0.114292136572446	0	0	0
ENSBTAG00000005624		0	0	0	0	0
ENSBTAG00000005626	NEUROD4	0	0	0	0	0
ENSBTAG00000005627	PAFAH1B2	71.1332172546849	67.4698675686401	82.8342639811519	89.1272388462484	93.6754077095221
ENSBTAG00000005628	CD52	0	0	0	0	0
ENSBTAG00000005629	CRYBG2	0	0.00981929974497853	0.0201573130945044	0	0
ENSBTAG00000005630	VWA7	0.912995440804243	0.52263321408086	0.214575002361293	0.193729288970255	0.167931325702556
ENSBTAG00000005631	VARS	103.638097650806	104.907120474366	54.8647464059381	56.4695576883327	59.0309804096036
ENSBTAG00000005633	ARHGEF28	7.92962475285672	6.5348517586761	1.71692573993241	1.64313609274647	1.90806184179624
ENSBTAG00000005634	LSM2	82.4969017456765	85.2948135772121	48.065405208821	44.2509984224208	52.2562533726306
ENSBTAG00000005635	TTC39C	6.64150876657063	6.91936970389545	1.61293812151735	0.986487225976535	1.3437625799535
ENSBTAG00000005638	CABYR	0.502620397057587	0.466407603654217	0.0911860591428938	0	0.107046456686591
ENSBTAG00000005644	GALNT9	0.325157499663182	0.454990516053855	0.0934016327571532	0.126491658186616	0.0548236974453064
ENSBTAG00000005647	GPR132	0.0505559697625481	0.0848911193952937	0.0871333454032141	0	0
ENSBTAG00000005648	POU4F2	0	0	0	0	0
ENSBTAG00000005650	SKAP2	30.6513563623715	28.7517725372741	37.3808432578258	37.9860075961481	35.4244800553486
ENSBTAG00000005652	ALG3	32.0306723747502	29.7482614715282	22.6616966875431	20.5196162039167	24.1286166482135
ENSBTAG00000005653	ABCB4	0.0439985554276669	0.0246267429911189	0.556098581415118	0.47925269049522	0.593475713964701
ENSBTAG00000005654	TMSB10	5359.63185414313	5499.00068042713	1521.12266645615	1647.37068684029	1571.07845249579
ENSBTAG00000005657	CAMK2N2	6.95696724491812	6.97873777395253	8.48667710886849	7.38102435957182	6.12392457730369
ENSBTAG00000005658	ECE2	9.82655713601382	9.69805961664229	22.4163328587723	21.8459603708958	21.7719171262504
ENSBTAG00000005660	PSMD2	196.418985758639	201.645332284193	195.281858396754	189.517904657472	192.118300032237
ENSBTAG00000005661	SNAP23	34.8375617908156	34.0598638463591	51.6431215604973	53.5637085424098	48.8147466030723
ENSBTAG00000005663	HAUS2	51.8996994413441	53.895786448205	42.3018889511487	40.9872919871457	43.5199070474385
ENSBTAG00000005664	YWHAE	733.411242750921	748.656864273335	624.720736851405	630.141285577699	632.485485415847
ENSBTAG00000005665	CRK	122.128061807098	123.141650851419	145.311534941878	144.700022789757	146.497025145735
ENSBTAG00000005666	LRRC20	6.31741332769169	7.47588858386282	6.59100289057921	5.6444088297524	6.40990936666268
ENSBTAG00000005667		1.12971815993482	1.04660284185496	1.14138714440726	0.87895818784244	1.12973115532249
ENSBTAG00000005668	SLC39A8	6.95029892833453	2.54211156084004	0.296506393159499	0.562172393750956	0.278463256957809
ENSBTAG00000005670	ARHGEF19	0.119319159404109	0.150266185992833	0.61694064490004	0.603422705760193	0.844955860032043
ENSBTAG00000005671	UBQLNL	0	0	0	0	0
ENSBTAG00000005672	CDH22	0	0	0	0	0
ENSBTAG00000005674	NEU1	23.1850984108601	20.0570698086867	59.2267448762393	60.4072595588493	57.5684545670762
ENSBTAG00000005675	SLC44A4	0.025368182864756	0	0	0	0
ENSBTAG00000005676	EHMT2	20.5257363499705	20.7510447323101	34.3968891303427	32.9893182544961	37.4194738014493
ENSBTAG00000005678	AACS	39.1428463070181	42.0345551583247	13.9318521219019	13.7257418281564	12.7820116854245
ENSBTAG00000005679	TMEM130	0.0226685795069517	0	0.117208067252137	0	0.229324314343376
ENSBTAG00000005681	ME1	82.8240282135854	79.6710420045735	137.187085017832	128.598378300202	130.437023517759
ENSBTAG00000005682	UBAC2	48.5386712948354	50.7287642570623	45.61424549956	43.6744381823591	41.7675448726734
ENSBTAG00000005683	ELAC1	13.1184024986733	13.6118519030125	23.2856354094736	21.4642773956655	23.0149881875314
ENSBTAG00000005685	HSD11B2	0.243839082456039	0.307082023535587	0	0	0
ENSBTAG00000005688	MRPS2	61.7750036123613	58.9263508688533	44.8255087218751	41.6461298863927	46.9221582574179
ENSBTAG00000005691		179.821006188567	138.126695690812	146.978057211291	158.441927926881	154.672308391249
ENSBTAG00000005693	CCDC43	31.5377020832581	32.0492655149644	36.4282145055787	36.1183824961207	37.5289447021564
ENSBTAG00000005694	TMED10	255.337284877304	267.941608976779	414.863805576101	423.664816212312	414.252378156134
ENSBTAG00000005695	NUDT6	1.16914500811615	1.09706631019721	5.74874626186444	5.05649256458995	4.80058701613994
ENSBTAG00000005696	DBF4B	6.21385688051684	7.26959399299262	1.22897031949591	0.792555195624892	1.09922331642091
ENSBTAG00000005697	MDGA2	0.0203417260310397	0.034156834520628	0	0	0
ENSBTAG00000005699	SCML4	0	0	0	0	0
ENSBTAG00000005700	MAP3K9	2.29534382124152	1.60347712813482	0.120794841131489	0	0.106353919535365
ENSBTAG00000005702	CNGB1	0	0	0	0	0
ENSBTAG00000005704	IL1RL2	0.220691941174561	0.132348266795768	0.271687953377842	0.29435253939551	0.318943849605542
ENSBTAG00000005708		42.7444787609171	42.0405823627372	1.48430953812078	1.84607070056138	2.06252984375619
ENSBTAG00000005709	ABHD3	12.8022266603553	13.4619773285048	17.1453344783479	15.4796850569738	16.3058218892751
ENSBTAG00000005710	NCAM1	97.5329031407516	97.4993513815009	38.3127069864579	38.5975946068217	41.18750767177
ENSBTAG00000005711		1.7327650926709	1.198060152759	0	0	0
ENSBTAG00000005712	STX18	18.9734934006428	19.8223451279151	24.9038617797187	26.4770516876303	25.9112154308078
ENSBTAG00000005714	ACTC1	0.862371686382311	0.655071363564587	0.424657098535346	0.575103228593862	0.498519599729664
ENSBTAG00000005715	FUOM	31.3125857801473	34.2478260880547	58.5203974506018	62.9307231662349	55.9654084341286
ENSBTAG00000005716	CRABP2	42.8069046297681	45.7826511379132	71.2909189662112	69.6041074550698	80.6497736169439
ENSBTAG00000005717	GJB5	0	0	0	0	0
ENSBTAG00000005718	PLIN2	121.334327430478	115.813235819255	238.824578537296	245.684468927169	223.112240859421
ENSBTAG00000005719	GJB4	0	0	0	0	0
ENSBTAG00000005723	NEPRO	21.005334339385	22.0867160196872	13.1856655432804	12.8445375951889	14.3928539697994
ENSBTAG00000005724	SYTL4	10.1199104989736	11.7457109163043	13.4305535845257	15.5641442727364	14.4438891383748
ENSBTAG00000005725	IDO2	0	0	0	0	0
ENSBTAG00000005726	HNRNPA2B1	706.581498589494	728.091292368121	353.387277212238	345.43034819184	325.072810209012
ENSBTAG00000005728	CDHR4	0.048301881938723	0.081106165027343	0.624363143812388	0.169112095882209	0.537505031980395
ENSBTAG00000005729	FBXL4	5.80521997617469	5.55451376043613	15.9093470313929	16.9679690502016	18.2532664935108
ENSBTAG00000005730	GPAT4	59.5271761615297	58.9244240508213	52.4935693630116	52.0021537016281	52.3979578561724
ENSBTAG00000005732	TRAPPC3	23.6273701968603	22.0146746193391	22.7587096202387	27.8495089573807	28.3393511264672
ENSBTAG00000005733	CHD6	6.41007334364582	7.14835638788762	25.2057458656281	25.5162868521258	27.7713626910203
ENSBTAG00000005734		7.21398373679184	2.94056439541584	16.6678561692003	15.1299369605531	15.1247394798136
ENSBTAG00000005735	ATP5G2	420.040082945407	440.559314349152	412.460358642315	378.913071918099	399.003564054955
ENSBTAG00000005736	ADGRF3	0.0756825894648189	0.079426571290509	0.260878279649962	0.353301384609929	0.306254001165258
ENSBTAG00000005738	ATP8B1	9.70244614315581	9.76365154145753	19.0774293605979	17.8620080128393	13.6862315627782
ENSBTAG00000005741	DLX2	11.3209690417654	10.7165781670781	42.1328765738541	38.4257282098003	29.9322606087156
ENSBTAG00000005742		0	0	0	0	0
ENSBTAG00000005743		64.7667176864782	61.8852334286875	43.2196616908696	44.7512666471353	49.0812954667153
ENSBTAG00000005744	COQ2	32.1534005620928	31.4738217971231	29.6738074739891	29.5388294773368	31.2622737346634
ENSBTAG00000005745	HPSE	0.102725104123129	0.143742488439817	0	0	0
ENSBTAG00000005748	SOX17	0	0	0	0	0
ENSBTAG00000005749		0	0	0	0	0
ENSBTAG00000005750	TCF15	0	0	0	0	0
ENSBTAG00000005751	CDAN1	13.5297322431419	13.9077094766714	6.41650790216857	6.50972607650745	7.9787392051656
ENSBTAG00000005753	PARP6	16.7658716291706	17.1072273283777	22.0938572831634	22.2802229818978	25.5034296215063
ENSBTAG00000005754	PPM1K	10.9375896120936	10.1737237913608	35.1471265791244	33.1882488167653	33.6605849504123
ENSBTAG00000005756	ZDHHC24	9.37946281120058	8.32156367756352	14.7897388907551	14.9055994686113	16.1508689035167
ENSBTAG00000005757	FUS	342.223919391253	355.566115375506	162.798514298552	151.11325585325	165.37519969666
ENSBTAG00000005759		0	0	0	0	0
ENSBTAG00000005760	TBC1D4	31.2542901205496	31.4055102425578	79.5457822184102	76.9098701714717	76.0421766401314
ENSBTAG00000005761	DEDD2	3.64624637410004	4.5919493445896	8.65381097278017	8.09214264371439	9.07054185005526
ENSBTAG00000005762	LYNX1	0.743470143566292	0.686619348050614	0	0.173533327146926	0
ENSBTAG00000005763	AKT1S1	55.8114107954311	50.2872295603129	65.2514121769497	63.7727122707857	65.1420003617719
ENSBTAG00000005765	SYNGR1	5.44329613086984	4.9216017072731	1.68386526392946	1.62887110757186	1.83555120513881
ENSBTAG00000005766	IL4I1	2.45793471081862	1.99163524460216	1.32998762141695	0.733810526602377	0.983052259266109
ENSBTAG00000005769	NPHP3	3.13721067712837	3.08805070553028	5.7798866779602	6.69130646615105	5.55402116270789
