ensemble_geneid	gene_name	GuineaPig_ESF1	GuineaPig_ESF2	GuineaPig_ESF3	GuineaPig_SF1	GuineaPig_SF2	GuineaPig_SF3
ENSCPOG00000026075	NDUFC1	120.517701747757	106.197172974998	153.526213772671	208.114296958897	206.187903785054	206.047381358631
ENSCPOG00000026076		5.7828755667954	5.14667150349983	3.26046608444674	8.40377630064627	6.80543817730351	7.11603660567145
ENSCPOG00000026079	SCAP	33.9942040972432	44.2704949652505	50.4223950660825	48.848236039805	41.3592866468578	52.6508650254421
ENSCPOG00000026080		0	0	0	0	0	0
ENSCPOG00000026085	PHKG2	38.3985779343614	36.964617947809	39.3727887572516	43.3934549522041	33.6073423217088	40.6768038404757
ENSCPOG00000026086		0	0	0	0	0	0
ENSCPOG00000026088		0	0	0	0	0	0
ENSCPOG00000026089	GPR119	0	0	0	0	0	0
ENSCPOG00000026090	STAMBP	29.5621349997321	26.8711028587495	28.6582265708286	30.2003889557723	32.8314585258134	25.7966434961534
ENSCPOG00000026091	CTSZ	25.8641733411745	28.1347559238411	41.1806424835441	52.1980484230222	62.7398121664649	50.1476313362475
ENSCPOG00000026092	HNRNPA0	80.6157304350994	79.8463049420642	103.077515225813	126.640763490539	165.70423533584	143.698865883945
ENSCPOG00000026093		0.083680773288082	0	0	0	0	0
ENSCPOG00000026094		0	0	0	0	0	0
ENSCPOG00000026096		0	0	0	0	0	0
ENSCPOG00000026098	ARRDC2	19.3665883311454	22.9662178952943	25.1487587844729	32.4789849222158	25.446604710982	27.9901055694995
ENSCPOG00000026099		0	0	0	0	0	0
ENSCPOG00000026101		0	0	0	0	0	0
ENSCPOG00000026102		9.50291928727302	10.3114372157588	13.4111320538744	12.7084133246546	11.7358973187387	12.4290233956568
ENSCPOG00000026103	TRAV10	0	0	0	0	0	0
ENSCPOG00000026104		1.35097000998699	1.67263588591467	2.45435305951742	0.508991605837908	0.479633506029341	1.07749265614149
ENSCPOG00000026107	DYTN	0	0	0	0	0	0
